GRBname,pulse_num,t_start,t_stop,t_peak,rise,decay,sharp,amplitude,fluence_rise,fluence_decay,chisq,rchisq,deltaAIC,BIC,Trig_ID,T90,T90_err,redshift,redshift_err,conversion,conversion_bat,bat_conversion_rchisq,dimple,t_rise,t_decay,duration,t_ratio,fluence,peak_flux,underlying_index,d_l,e_iso,L_p,L_iso,t_peak_z,t_start_z,t_end_z,afterglow_fluence
GRB070419B,20,71.47677006453492,71.96798796931215,71.77150095900006,0.06400000055631,0.0426666121721011,1.0,0.0814540763442123,,,2935.7319016857373,0.2622828465724772,-14976.63938961572,-63744.25240431616,276212.0,238.008,14.33933,1.9588,,4.74e-11,,,2.0,0.2947308944651468,0.19648701031208304,0.4912179047772298,0.6666658093941981,,,1.0547897453201311,4.774822684514946e+28,,,,24.256962606124127,24.157350974900268,24.323370274879053,3.485005014496614e-06
GRB070419B,21,73.14116556216726,73.56361315164328,73.53414005762194,0.0853333274523417,0.0064000010490417,1.0,0.0605077224479208,,,2929.975929922896,0.2617685991175641,-14998.616410749208,-63750.00837607899,276212.0,238.008,14.33933,1.9588,,4.74e-11,,,2.0,0.39297449545468055,0.02947309402134124,0.4224475894760218,0.07500001746230424,,,1.0547897453201311,4.774822684514946e+28,,,,24.852690299317945,24.719874801327315,24.86265146398651,3.485005014496614e-06
GRB070419B,22,74.20633767765959,74.28077114375566,74.21989207106562,0.008372365053482,0.0376041778787182,3.169906636435525,0.0363007564588919,,,2927.951391277081,0.2615877236913321,-15006.356617622863,-63752.03291472481,276212.0,238.008,14.33933,1.9588,,4.74e-11,,,2.0,0.013554393406025156,0.060879072690042335,0.07443346609606749,4.491464196618387,,,1.0547897453201311,4.774822684514946e+28,,,,25.08445723640179,25.079876192260237,25.1050328321467,3.485005014496614e-06
GRB070419B,23,74.84178660287536,75.33300474441758,75.03827385038664,0.0426666636796473,0.0640000004626135,1.0000000000060325,0.073148642400916,,,2923.079807147278,0.2611524888007932,-15025.003591067773,-63756.904498854616,276212.0,238.008,14.33933,1.9588,,4.74e-11,,,2.0,0.19648724751128555,0.2947308940309341,0.49121814154221966,1.5000001158548766,,,1.0547897453201311,4.774822684514946e+28,,,,25.361049699333055,25.29464195041076,25.460661330410158,3.485005014496614e-06
GRB070419B,24,76.16268988281337,76.85023935254917,76.65379126460424,0.1066625678647398,0.0426666637261619,1.0001305316251323,0.0922617209283393,,,2908.1964339889864,0.2598227851325816,-15082.165820275335,-63771.7878720129,276212.0,238.008,14.33933,1.9588,,4.74e-11,,,2.0,0.4911013817908696,0.19644808794492974,0.6875494697357993,0.40001534352958734,,,1.0547897453201311,4.774822684514946e+28,,,,25.90705396262141,25.74107404448201,25.97344847659496,3.485005014496614e-06
GRB070419B,25,79.58456009892896,80.56699637780339,80.17402188452712,0.1280000008161647,0.0853333272640416,1.0000000021849178,0.0646218885570124,,,2898.448470868663,0.2589518869712019,-15119.76336424578,-63781.53583513323,276212.0,238.008,14.33933,1.9588,,4.74e-11,,,2.0,0.5894617855981608,0.3929744932762702,0.982436278874431,0.6666666149994718,,,1.0547897453201311,4.774822684514946e+28,,,,27.096803394797593,26.89758013347606,27.229618892051977,3.485005014496614e-06
GRB060507A,1,-8.314671613230367,-6.448042601824208,-7.528722578695226,0.1706666643778997,0.2346666753292083,1.0,0.0876840176089209,7.2645733753518554e-09,9.988788893794421e-09,2928.310836079155,0.1559520070340924,-34890.8432407286,-100016.59019877289,208870.0,183.308,6.569049,,,3.47e-11,4.903486793801246e-07,0.48432,4.0,0.7859490345351405,1.0806799768710178,1.8666290114061583,1.3750000691968527,1.7253362269146276e-08,4.299574223727796e-08,1.0679170113222123,,,,,,,,1.8863726463622082e-08
GRB060507A,2,-4.499012895409269,5.914811963827912,1.1991176534216303,1.2373333274822036,1.0240000088592318,1.0000000001171656,0.090360158279654,5.427560427882942e-08,4.491774207315277e-08,2895.885662092794,0.1542251510940402,-35099.97626370204,-100049.01537275928,208870.0,183.308,6.569049,,,3.47e-11,4.903486793801246e-07,0.48432,4.0,5.6981305488309,4.715694310406281,10.413824859237181,0.8275862179699994,9.919334635198219e-08,4.430798428100737e-08,0.3428461375589912,,,,,,,,1.8863726463622082e-08
GRB060507A,3,4.347529928524382,8.572006001048841,5.526453492632604,0.25600000222524,0.6613333320904519,1.0000000076383713,0.0750914869459472,9.331933721514783e-09,2.4107495192389298e-08,2835.5036414045558,0.1510094073283567,-35495.73966910536,-100109.3973934475,208870.0,183.308,6.569049,,,3.47e-11,4.903486793801246e-07,0.48432,4.0,1.1789235641082225,3.045552508416237,4.2244760725244594,2.583333306023105,3.3439428913904084e-08,3.6821011456635074e-08,0.3428461375589912,,,,,,,,1.8863726463622082e-08
GRB060507A,4,11.200884197506928,13.352419650721366,13.264000383499758,0.4479999935979439,0.0192000001832922,1.000000008838304,0.0832060721844308,1.8095642227582024e-08,7.755275425253029e-10,2804.6671111507167,0.149367157221639,-35701.11553714024,-100140.23392370132,208870.0,183.308,6.569049,,,3.47e-11,4.903486793801246e-07,0.48432,4.0,2.063116185992829,0.08841926722160842,2.1515354532144375,0.04285714387871888,1.8871169770107326e-08,4.0799987612042966e-08,0.3428461375589912,,,,,,,,1.8863726463622082e-08
GRB060507A,5,47.20675433110757,48.0909470100486,47.99270341094314,0.1706666747172441,0.0213333265497184,1.0000000019278814,0.0793922639570006,6.5776064689422835e-09,8.222005083884584e-10,2791.2858271315795,0.148654514945496,-35790.940365281014,-100153.61520772048,208870.0,183.308,6.569049,,,3.47e-11,4.903486793801246e-07,0.48432,4.0,0.785949079835575,0.09824359910545866,0.8841926789410337,0.12499995435583659,7.399806977330742e-09,3.892989178431351e-08,0.3428461375589912,,,,,,,,1.8863726463622082e-08
GRB081230A,1,29.94837316669808,32.69919481781581,30.93080949681511,0.213333338498279,0.3839999933995621,1.000000000008364,0.0476627804140687,1.0945331389284705e-11,1.970159568507973e-11,3025.514839055724,0.1470695527442992,-39433.01537526072,-122270.4703982688,338633.0,60.692,13.42613,2.03,+0.16-0.14,3.22e-11,1.0873136704851483e-09,2.00378,3.0,0.9824363301170322,1.7683853210006966,2.750821651117729,1.7999999254812151,3.064692707436444e-11,5.182439271754867e-11,1.997175016367616,4.9889886020443365e+28,3.1635827144265135e+47,5.349663690231113e+47,3.4846518024232648e+47,10.208187952744263,9.883951540164384,10.791813471226341,1.2838370044470433e-07
GRB081230A,2,38.674003676739886,41.62131262133495,39.95117090128191,0.2773333390431463,0.3626666665077209,1.0,0.0569388910801602,1.699815938943257e-11,2.2228361811103263e-11,3002.0832994414377,0.1459305512075363,-39592.99724807018,-122293.90193788309,338633.0,60.692,13.42613,2.03,+0.16-0.14,3.22e-11,1.0873136704851483e-09,2.00378,3.0,1.2771672245420262,1.6701417200530386,2.947308944595065,1.3076922801960624,3.922652120053583e-11,6.191043465372306e-11,1.997175016367616,4.9889886020443365e+28,4.049226342203311e+47,6.3908130312021585e+47,4.1628332989576396e+47,13.185204917914824,12.763697583082472,13.736406805721106,1.2838370044470433e-07
GRB081230A,3,45.19812172960001,48.34191792157583,47.1629943441182,0.4266666670640309,0.256000002137745,1.0,0.0586006100096293,2.6914211704317358e-11,1.6148527142400273e-11,2979.5110883005827,0.1448333214223499,-39748.29717757208,-122316.47414902395,338633.0,60.692,13.42613,2.03,+0.16-0.14,3.22e-11,1.0873136704851483e-09,2.00378,3.0,1.9648726145181854,1.1789235774576312,3.1437961919758166,0.6000000044515456,4.306273884671763e-11,6.371724436223875e-11,1.997175016367616,4.9889886020443365e+28,4.445226626499038e+47,6.577324127347245e+47,4.284322473788305e+47,15.565344668025809,14.916871857953799,15.95442835695572,1.2838370044470433e-07
GRB081230A,4,47.73315934618055,50.38573739297983,49.40330106623358,0.3626666665077185,0.2133333377635971,1.0,0.0691083237450014,2.6979184090538098e-11,1.587010862507965e-11,2944.1169644733145,0.1431128215279659,-39994.19835397586,-122351.86827285122,338633.0,60.692,13.42613,2.03,+0.16-0.14,3.22e-11,1.0873136704851483e-09,2.00378,3.0,1.6701417200530315,0.9824363267462459,2.6525780467992774,0.588235306591258,4.2849292715617747e-11,7.514242515225339e-11,1.997175016367616,4.9889886020443365e+28,4.42319327584139e+47,7.756708421530604e+47,5.0525471406849686e+47,16.304719823839466,15.753517936033186,16.628956235306873,1.2838370044470433e-07
GRB081230A,5,57.50196300052971,61.03873373373242,58.582642931273504,0.2346666653128088,0.5333333412806193,1.0,0.0485805983213472,1.2271709704591096e-11,2.7890249905119908e-11,2922.0679722147343,0.1420410252875138,-40148.88295910911,-122373.9172651098,338633.0,60.692,13.42613,2.03,+0.16-0.14,3.22e-11,1.0873136704851483e-09,2.00378,3.0,1.0806799307437913,2.4560908024589168,3.536770733202708,2.2727273197055506,4.0161959609711004e-11,5.282234867514866e-11,1.997175016367616,4.9889886020443365e+28,4.145788610077555e+47,5.452679441518724e+47,3.5517539688414466e+47,19.334205587879044,18.977545544729278,20.14479661179288,1.2838370044470433e-07
GRB091112A,1,-4.511358441334396,8.456798047360577,5.313002568631209,2.1333333406545267,0.6826666593551615,1.000000139113018,0.1126439903843041,,,1108.5334411588672,0.1307078694916716,-17257.231757195797,-35662.60765370026,375659.0,17.52,3.848358,,,,,,4.0,9.824361009965605,3.143795478729368,12.968156488694973,0.31999999547455293,,,False,,,,,,,,0.0
GRB070306A,1,-1.8219736447316217,2.559682445105354,2.5007358291198862,0.9386666706250688,0.0128001255014701,1.0000015590716689,0.071510666549547,3.1212586552668216e-08,4.256303516493273e-10,5673.635759858805,0.3021427074160616,-22470.54309446339,-103286.325871152,263361.0,209.244,64.60994,1.49594,,4.16e-11,4.696905721854553e-07,0.86666,4.0,4.322709473851508,0.05894661598546769,4.381656089836976,0.013636497280708206,3.1638216904317545e-08,3.358788588902003e-08,1.2959798469447503,3.422647045921385e+28,1.8660013488253196e+50,1.9809915509034035e+50,1.0629376909314562e+50,1.0019214520861424,-0.7299749371906463,1.0255384524889837,7.005079710923849e-07
GRB070306A,2,9.385244412813403,12.72555232451225,9.679999778873723,0.0640053144957349,0.6613333324591169,1.0000000000005052,0.0605161382346707,1.8010884811961469e-09,1.860970228343382e-08,5655.106339944026,0.3011559452521049,-22531.98652773316,-103304.8552910668,263361.0,209.244,64.60994,1.49594,,4.16e-11,4.696905721854553e-07,0.86666,4.0,0.29475536606032016,3.045552545638527,3.340307911698847,10.332475321298377,2.0410790764629968e-08,2.8423859593896587e-08,1.2959798469447503,3.422647045921385e+28,1.2038150952872876e+50,1.6764206561146153e+50,8.995129575953426e+49,3.8782982679366182,3.7602043369685982,5.0985008952588,7.005079710923849e-07
GRB070306A,3,85.4910633840959,119.97457769415932,98.75395348925927,2.879999995194779,4.608000000267624,1.0000000004124183,0.2085244733108542,2.7925266504812915e-07,4.468042648484399e-07,3298.3062992754594,0.1756941511359644,-32643.835597686822,-105612.4517943133,263361.0,209.244,64.60994,1.49594,,4.16e-11,4.696905721854553e-07,0.86666,4.0,13.262890105163379,21.220624204900048,34.48351431006343,1.600000002762493,7.26056929896569e-07,9.79419791840458e-08,1.2959798469447503,3.422647045921385e+28,4.282236304935632e+51,5.776553900517393e+50,3.099511490283887e+50,39.56583631387745,34.25205068394909,48.06789333644211,7.005079710923849e-07
GRB070306A,4,94.3518405207382,98.00793074861195,94.92928445462492,0.2224761900339013,1.1861333330459432,1.6011675467289046,0.082787250554987,7.727132075929068e-09,4.11972576602976e-08,3298.3062992754594,0.1756941511359644,-32643.835597686822,-105612.4517943133,263361.0,209.244,64.60994,1.49594,,4.16e-11,4.696905721854553e-07,0.86666,4.0,0.5774439338867268,3.0786462939870347,3.6560902278737615,5.331506858622489,4.892438973622667e-08,3.888439108283249e-08,1.2959798469447503,3.422647045921385e+28,2.885528521229532e+50,2.2933759645258296e+50,1.969892865982714e+50,38.03348015361944,37.80212686231968,39.26694181294901,7.005079710923849e-07
GRB070306A,5,110.82870281447616,115.74088432789748,114.07074260784444,0.7039999961853075,0.3626666665077209,1.0,0.0505125406545235,1.6535589275071555e-08,8.518333911400352e-09,2949.416763357204,0.1570676729873897,-34758.80799833315,-106010.54486765362,263361.0,209.244,64.60994,1.49594,,4.16e-11,4.696905721854553e-07,0.86666,4.0,3.242039793368278,1.6701417200530386,4.9121815134213165,0.5151515177171423,2.5053923186471907e-08,2.3725264122564215e-08,1.2959798469447503,3.422647045921385e+28,1.4776640099759429e+50,1.3993005670272222e+50,7.508193048205511e+49,45.70251793225977,44.40359256010808,46.37166130912501,7.005079710923849e-07
GRB070306A,6,116.57359515162726,117.8507623304774,117.3595441882849,0.1706666648387956,0.1066666642824856,1.0,0.0580333446910844,4.605471611283098e-09,2.8784197235427654e-09,2911.940998400424,0.1550719458089479,-34998.99701726022,-106048.0206326104,263361.0,209.244,64.60994,1.49594,,4.16e-11,4.696905721854553e-07,0.86666,4.0,0.7859490366576409,0.49121814219249416,1.277167178850135,0.6249999927240429,7.483891334825863e-09,2.7257714873791184e-08,1.2959798469447503,3.422647045921385e+28,4.413950181668247e+49,1.6076422029159695e+50,8.626086701000162e+49,47.02017844510882,46.70528744746559,47.2169853163447,7.005079710923849e-07
GRB070306A,7,120.3895601879238,121.56848376162328,121.07726557784362,0.1493333280086517,0.1066666733130198,1.0,0.0565557089695183,3.927181754359773e-09,2.805130099349809e-09,2899.613832654268,0.1544154772954664,-35078.680168567305,-106060.34779835654,263361.0,209.244,64.60994,1.49594,,4.16e-11,4.696905721854553e-07,0.86666,4.0,0.6877053899198131,0.4912181837796652,1.1789235736994783,0.7142857842613994,6.732311853709582e-09,2.6563683306247138e-08,1.2959798469447503,3.422647045921385e+28,3.9706735173246794e+49,1.5667086748008688e+50,8.406450663915286e+49,48.50968596113834,48.23415634507392,48.706492849036145,7.005079710923849e-07
GRB070306A,8,121.02377729918383,121.61323908811411,121.318508193649,0.0640000005563136,0.0640000005563048,1.0000000000000002,0.0282762934137715,8.414925277615219e-10,8.414925277614059e-10,2898.2753546425133,0.1543441982448883,-35087.35250849283,-106061.6862763683,263361.0,209.244,64.60994,1.49594,,4.16e-11,4.696905721854553e-07,0.86666,4.0,0.294730894465161,0.29473089446511835,0.5894617889302793,0.9999999999998553,1.6829850555229279e-09,1.3281108432798158e-08,1.2959798469447503,3.422647045921385e+28,9.92613582856521e+48,7.833110925450007e+49,4.202993294087703e+49,48.60633997357669,48.488255847169334,48.72442409998402,7.005079710923849e-07
GRB070306A,9,125.7660615593142,125.87112263863764,125.79835747068864,0.0193852588666989,0.0436764765922083,2.991960629855771,0.1034421213495185,8.399383616251893e-10,1.892445617708049e-09,2893.408018860929,0.1540849940814213,-35118.92301523947,-106066.55361214987,263361.0,209.244,64.60994,1.49594,,4.16e-11,4.696905721854553e-07,0.86666,4.0,0.03229591137444743,0.0727651679490009,0.10506107932344833,2.253076778213257,2.7323839793332382e-09,4.8585789164732646e-08,1.2959798469447503,3.422647045921385e+28,1.6115422074398655e+49,2.8655580808905047e+50,3.8285468635383875e+50,50.40119452818924,50.38825515008942,50.430347940510444,7.005079710923849e-07
GRB070306A,10,129.13695834532894,129.6281732036188,129.33344428602305,0.0426666490781727,0.0639999750405818,1.0000041309717689,0.0637314553866373,1.2644144827960695e-09,1.8966217663738716e-09,2891.0346797401608,0.1539586047364022,-35134.33623083504,-106068.92695127064,263361.0,209.244,64.60994,1.49594,,4.16e-11,4.696905721854553e-07,0.86666,4.0,0.1964859406941173,0.2947289175957337,0.491214858289851,1.500000033358915,3.161036249169941e-09,2.993406374676149e-08,1.2959798469447503,3.422647045921385e+28,1.8643585137795467e+49,1.7654915097208732e+50,9.47309901228015e+49,51.81752938212579,51.738807160960974,51.93561271649911,7.005079710923849e-07
GRB090123A,1,-10.253901211040372,-5.518657532993335,-10.1360009554845,0.0256023088785657,1.0026666349761455,1.0000151842268994,0.0830122406774188,9.459200990323912e-10,3.7045194913930095e-08,2691.016874994088,0.1554063799372885,-32236.70986182702,-98561.400809045,340895.0,137.344,22.98187,,,3.8e-11,4.4957262243120907e-07,1.33151,4.0,0.11790025555587214,4.617343422491165,4.735243678047037,39.16313328348162,3.799111501296249e-08,3.7320030735237855e-08,1.526884869600949,,,,,,,,1.7085358415942812e-07
GRB090123A,2,-7.413664389807813,-1.519046547579152,-3.876893657023672,0.7680000066644055,0.5119999945095567,1.0000000001380107,0.0957462136917433,3.272793864514581e-08,2.1818625340124476e-08,2656.1966203506904,0.1533955082207606,-32462.296574002605,-98596.2210636884,340895.0,137.344,22.98187,,,3.8e-11,4.4957262243120907e-07,1.33151,4.0,3.5367707327841416,2.3578471094445197,5.894617842228661,0.6666666537325775,5.454656398527028e-08,4.304487637725597e-08,1.526884869600949,,,,,,,,1.7085358415942812e-07
GRB090123A,3,-4.209625742300429,3.649864715772301,1.9797229499710032,1.3439999918142955,0.3626666764418283,1.0,0.099735809469978,5.966040575971692e-08,1.6098840181419495e-08,2606.9435709771296,0.150551141775071,-32786.48971423492,-98645.47411306197,340895.0,137.344,22.98187,,,3.8e-11,4.4957262243120907e-07,1.33151,4.0,6.189348692271432,1.6701417658012978,7.85949045807273,0.2698412787579385,7.575924594113641e-08,4.483848941371742e-08,0.6015600431565946,,,,,,,,1.7085358415942812e-07
GRB090309A,1,-0.1638207461262888,2.21367467620844,-0.0459278868439771,0.0256001198226327,0.4906666673267207,1.0000002737259752,0.0967567528168499,8.95993003987924e-10,1.717311888619122e-08,2503.367869259631,0.1306559430720058,-38994.37417845356,-107900.43659521174,345945.0,3.0,1.414214,,,4.03e-11,3.65380545262812e-07,1.90004,1.0,0.1178928592823117,2.2596025630524172,2.3774954223347287,19.1665769819143,1.8069111890179145e-08,3.535303510207974e-08,1.0728883221662977,,,,,,,,1.735691107177505e-08
GRB060607A,1,-7.643959997312032,39.51298270537609,-0.3739313281695818,1.578666667143504,8.661333332459131,1.0,0.0873721265481724,5.860195655332194e-08,3.215188425819026e-07,3238.1833166626325,0.1724455914720754,-33004.38142599934,-114030.5567544952,213823.0,103.032,28.06196,3.0749,,4.2e-11,4.2915364665027836e-07,0.70633,4.0,7.27002866914245,39.88691403354567,47.15694270268812,5.48648648427553,3.8012079913522455e-07,3.749606672373779e-08,3.515048375722147,8.269915483852447e+28,8.01708862710725e+51,7.908256816675633e+50,6.92768287642555e+50,-0.09176454101194675,-1.8758644377314861,9.696675428937175,1.3786523367659619e-06
GRB060607A,2,26.7674327112069,30.00947248436772,28.142843528620983,0.2986666659514109,0.4053333300296395,1.0000000038913686,0.0495071338745968,6.2820777693550804e-09,8.525676923624681e-09,2906.129730498341,0.1547624736659037,-35036.519105385414,-114362.61034065948,213823.0,103.032,28.06196,3.0749,,4.2e-11,4.2915364665027836e-07,0.70633,4.0,1.3754108174140818,1.8666289557467373,3.242039773160819,1.3571428493315165,1.4807754692979762e-08,2.124616703748674e-08,1.6256908432046002,8.269915483852447e+28,3.123088292252333e+50,4.481007209112534e+50,3.925390609780083e+50,6.906388752759819,6.568856342783112,7.36446844937734,1.3786523367659619e-06
